order_id,product_id,product_name,division,region,current_production_site,proposed_production_site,current_distance_km,proposed_distance_km,distance_change_km,distance_change_pct,current_lt_pred,proposed_lt_pred,lt_change_days,S_distance,S_cost,S_leadtime,S_utilization,S_risk,composite_score,confidence,recommendation,risk_level,efficiency_class,risk_flags
US-2022-142055-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1267.567,1267.567,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-160857-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1255.057,1255.057,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-160857-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Atlantic,Wicked Choccy's,Wicked Choccy's,1666.6,1666.6,0.0,0.0,1271.14,1271.14,0.0,0.0,0.5169,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-136798-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Interior,Wicked Choccy's,Wicked Choccy's,1116.6,1116.6,0.0,0.0,1268.553,1268.553,0.0,0.0,0.6763,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-155635-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Gulf,Lot's O' Nuts,Wicked Choccy's,1817.6,201.3,-1616.3,88.93,1097.612,1079.542,-18.07,0.8893,0.9417,0.0165,0.5927,1.0,0.7529,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-129217-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Interior,Wicked Choccy's,Wicked Choccy's,1116.6,1116.6,0.0,0.0,1197.286,1197.286,0.0,0.0,0.6763,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-129217-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Interior,Lot's O' Nuts,Wicked Choccy's,2068.1,1385.4,-682.7,33.01,1181.399,1173.46,-7.938,0.3301,0.5984,0.0067,0.5927,1.0,0.4419,0.8811,STRONG RECOMMEND,Low,MODERATE,
US-2022-144043-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1153.174,1163.595,10.421,0.747,0.8219,-0.009,0.4416,1.0,0.6357,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-135727-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1205.621,1194.381,-11.24,0.1241,-0.0001,0.0093,0.5927,1.0,0.2103,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2022-131856-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Interior,Wicked Choccy's,Wicked Choccy's,1116.6,1116.6,0.0,0.0,1223.265,1223.265,0.0,0.0,0.6763,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-162607-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1142.631,1104.225,-38.406,0.747,0.8219,0.0336,0.4416,1.0,0.642,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-131856-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Interior,Lot's O' Nuts,Wicked Choccy's,2068.1,1385.4,-682.7,33.01,1163.025,1159.02,-4.005,0.3301,0.5984,0.0034,0.5927,1.0,0.4414,0.8811,STRONG RECOMMEND,Low,MODERATE,
US-2022-159380-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1030.749,1010.786,-19.963,0.1241,-0.0001,0.0194,0.5927,1.0,0.2118,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2022-159380-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1155.6,1136.902,-18.698,0.1241,-0.0001,0.0162,0.5927,1.0,0.2113,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2022-130876-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Atlantic,Wicked Choccy's,Wicked Choccy's,1666.6,1666.6,0.0,0.0,1138.178,1138.178,0.0,0.0,0.5169,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-122910-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1170.964,1128.863,-42.101,0.747,0.8219,0.036,0.4416,1.0,0.6424,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-131856-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Interior,Wicked Choccy's,Wicked Choccy's,1116.6,1116.6,0.0,0.0,1181.504,1181.504,0.0,0.0,0.6763,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-145835-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Interior,Wicked Choccy's,Wicked Choccy's,1116.6,1116.6,0.0,0.0,1130.979,1130.979,0.0,0.0,0.6763,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-145835-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Interior,Wicked Choccy's,Wicked Choccy's,1116.6,1116.6,0.0,0.0,1103.781,1103.781,0.0,0.0,0.6763,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-100146-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1206.097,1198.4,-7.697,0.1241,-0.0001,0.0064,0.5927,1.0,0.2098,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2022-100146-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1229.673,1225.11,-4.563,0.1241,-0.0001,0.0037,0.5927,1.0,0.2094,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2022-100146-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1254.433,1250.813,-3.62,0.1241,-0.0001,0.0029,0.5927,1.0,0.2093,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2022-100146-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1224.873,1246.851,21.977,0.747,0.8219,-0.0179,0.4416,1.0,0.6344,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-119291-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Atlantic,Wicked Choccy's,Wicked Choccy's,1666.6,1666.6,0.0,0.0,1237.957,1237.957,0.0,0.0,0.5169,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-119291-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1206.648,1206.648,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-119291-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1186.948,1186.948,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-119291-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1242.1,1242.1,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-119291-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1253.604,1253.604,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-119291-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1232.585,1232.585,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-119291-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1252.381,1252.381,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-165162-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1181.724,1224.137,42.413,0.747,0.8219,-0.0359,0.4416,1.0,0.6318,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-166604-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Gulf,Lot's O' Nuts,Wicked Choccy's,1817.6,201.3,-1616.3,88.93,1255.609,1252.819,-2.789,0.8893,0.9417,0.0022,0.5927,1.0,0.7507,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-138492-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Atlantic,Wicked Choccy's,Wicked Choccy's,1666.6,1666.6,0.0,0.0,1262.953,1262.953,0.0,0.0,0.5169,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-100769-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Gulf,Lot's O' Nuts,Wicked Choccy's,1817.6,201.3,-1616.3,88.93,1137.814,1091.013,-46.801,0.8893,0.9417,0.0411,0.5927,1.0,0.7566,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-117184-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Interior,Wicked Choccy's,Wicked Choccy's,1116.6,1116.6,0.0,0.0,1152.342,1152.342,0.0,0.0,0.6763,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-100251-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1180.494,1180.494,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-117184-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Interior,Lot's O' Nuts,Wicked Choccy's,2068.1,1385.4,-682.7,33.01,1154.08,1138.664,-15.415,0.3301,0.5984,0.0134,0.5927,1.0,0.4429,0.8811,STRONG RECOMMEND,Low,MODERATE,
US-2022-100251-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Atlantic,Wicked Choccy's,Wicked Choccy's,1666.6,1666.6,0.0,0.0,1051.96,1051.96,0.0,0.0,0.5169,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-165554-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1013.752,1062.542,48.79,0.747,0.8219,-0.0481,0.4416,1.0,0.63,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-153535-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Gulf,Lot's O' Nuts,Wicked Choccy's,1817.6,201.3,-1616.3,88.93,969.55,971.929,2.379,0.8893,0.9417,-0.0025,0.5927,1.0,0.75,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-153535-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Gulf,Lot's O' Nuts,Wicked Choccy's,1817.6,201.3,-1616.3,88.93,1103.628,1072.4,-31.229,0.8893,0.9417,0.0283,0.5927,1.0,0.7546,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-168914-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Interior,Lot's O' Nuts,Wicked Choccy's,2068.1,1385.4,-682.7,33.01,1227.493,1219.314,-8.179,0.3301,0.5984,0.0067,0.5927,1.0,0.4419,0.8811,STRONG RECOMMEND,Low,MODERATE,
US-2022-102806-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Atlantic,Wicked Choccy's,Wicked Choccy's,1666.6,1666.6,0.0,0.0,1250.876,1250.876,0.0,0.0,0.5169,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-169278-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1212.919,1202.557,-10.362,0.1241,-0.0001,0.0085,0.5927,1.0,0.2102,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2022-149846-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1264.05,1235.107,-28.943,0.747,0.8219,0.0229,0.4416,1.0,0.6404,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-149846-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1273.083,1244.676,-28.406,0.747,0.8219,0.0223,0.4416,1.0,0.6404,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-149846-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1273.441,1239.113,-34.328,0.747,0.8219,0.027,0.4416,1.0,0.641,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-149846-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1272.178,1242.702,-29.476,0.747,0.8219,0.0232,0.4416,1.0,0.6405,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-136805-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Interior,Wicked Choccy's,Wicked Choccy's,1116.6,1116.6,0.0,0.0,1178.371,1178.371,0.0,0.0,0.6763,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-136805-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Interior,Lot's O' Nuts,Wicked Choccy's,2068.1,1385.4,-682.7,33.01,1193.338,1173.108,-20.23,0.3301,0.5984,0.017,0.5927,1.0,0.4435,0.8811,STRONG RECOMMEND,Low,MODERATE,
US-2022-110569-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1043.284,1060.41,17.126,0.747,0.8219,-0.0164,0.4416,1.0,0.6346,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-110569-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1043.676,1051.118,7.442,0.747,0.8219,-0.0071,0.4416,1.0,0.636,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-154921-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Gulf,Lot's O' Nuts,Wicked Choccy's,1817.6,201.3,-1616.3,88.93,1182.987,1174.254,-8.734,0.8893,0.9417,0.0074,0.5927,1.0,0.7515,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-119102-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1179.713,1179.713,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-165512-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Interior,Lot's O' Nuts,Wicked Choccy's,2068.1,1385.4,-682.7,33.01,1196.69,1197.791,1.101,0.3301,0.5984,-0.0009,0.5927,1.0,0.4408,0.8811,STRONG RECOMMEND,Low,MODERATE,
US-2022-165512-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Interior,Lot's O' Nuts,Wicked Choccy's,2068.1,1385.4,-682.7,33.01,1111.989,1135.87,23.881,0.3301,0.5984,-0.0215,0.5927,1.0,0.4377,0.8811,STRONG RECOMMEND,Low,MODERATE,
US-2022-141768-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1016.017,1015.377,-0.64,0.1241,-0.0001,0.0006,0.5927,1.0,0.209,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2022-138898-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1203.541,1198.186,-5.355,0.1241,-0.0001,0.0044,0.5927,1.0,0.2095,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2022-152128-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Interior,Lot's O' Nuts,Wicked Choccy's,2068.1,1385.4,-682.7,33.01,1124.876,1160.055,35.179,0.3301,0.5984,-0.0313,0.5927,1.0,0.4362,0.8811,STRONG RECOMMEND,Low,MODERATE,
US-2022-152128-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Interior,Wicked Choccy's,Wicked Choccy's,1116.6,1116.6,0.0,0.0,1183.847,1183.847,0.0,0.0,0.6763,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-132941-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Interior,Lot's O' Nuts,Wicked Choccy's,2068.1,1385.4,-682.7,33.01,1171.602,1113.254,-58.348,0.3301,0.5984,0.0498,0.5927,1.0,0.4484,0.8811,STRONG RECOMMEND,Low,MODERATE,
US-2022-132941-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Interior,Lot's O' Nuts,Wicked Choccy's,2068.1,1385.4,-682.7,33.01,1131.402,1084.009,-47.393,0.3301,0.5984,0.0419,0.5927,1.0,0.4472,0.8811,STRONG RECOMMEND,Low,MODERATE,
US-2022-132941-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Interior,Lot's O' Nuts,Wicked Choccy's,2068.1,1385.4,-682.7,33.01,1167.081,1088.47,-78.611,0.3301,0.5984,0.0674,0.5927,1.0,0.451,0.8811,STRONG RECOMMEND,Low,MODERATE,
US-2022-109708-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Gulf,Lot's O' Nuts,Wicked Choccy's,1817.6,201.3,-1616.3,88.93,1215.814,1196.276,-19.537,0.8893,0.9417,0.0161,0.5927,1.0,0.7528,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-143147-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Interior,Lot's O' Nuts,Wicked Choccy's,2068.1,1385.4,-682.7,33.01,1139.459,1112.942,-26.517,0.3301,0.5984,0.0233,0.5927,1.0,0.4444,0.8811,STRONG RECOMMEND,Low,MODERATE,
US-2022-143147-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Interior,Wicked Choccy's,Wicked Choccy's,1116.6,1116.6,0.0,0.0,1233.338,1233.338,0.0,0.0,0.6763,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-148964-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1134.591,1120.595,-13.997,0.1241,-0.0001,0.0123,0.5927,1.0,0.2107,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2022-113327-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Gulf,Wicked Choccy's,Wicked Choccy's,567.8,567.8,0.0,0.0,1109.993,1109.993,0.0,0.0,0.8354,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-113327-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Gulf,Lot's O' Nuts,Wicked Choccy's,1817.6,201.3,-1616.3,88.93,1174.762,1126.314,-48.448,0.8893,0.9417,0.0412,0.5927,1.0,0.7566,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-113327-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Gulf,Wicked Choccy's,Wicked Choccy's,567.8,567.8,0.0,0.0,1117.609,1117.609,0.0,0.0,0.8354,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-113327-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Gulf,Lot's O' Nuts,Wicked Choccy's,1817.6,201.3,-1616.3,88.93,1129.919,1065.874,-64.045,0.8893,0.9417,0.0567,0.5927,1.0,0.7589,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2022-143147-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Interior,Wicked Choccy's,Wicked Choccy's,1116.6,1116.6,0.0,0.0,1209.098,1209.098,0.0,0.0,0.6763,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-131758-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1256.492,1256.492,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-118948-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1241.516,1232.238,-9.278,0.1241,-0.0001,0.0075,0.5927,1.0,0.21,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2022-135020-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Atlantic,Wicked Choccy's,Wicked Choccy's,1666.6,1666.6,0.0,0.0,1227.575,1227.575,0.0,0.0,0.5169,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-131758-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Atlantic,Wicked Choccy's,Wicked Choccy's,1666.6,1666.6,0.0,0.0,1226.821,1226.821,0.0,0.0,0.5169,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-135020-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Atlantic,Wicked Choccy's,Wicked Choccy's,1666.6,1666.6,0.0,0.0,1138.928,1138.928,0.0,0.0,0.5169,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-149601-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Atlantic,Wicked Choccy's,Wicked Choccy's,1666.6,1666.6,0.0,0.0,1219.365,1219.365,0.0,0.0,0.5169,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-135020-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1259.922,1259.922,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-149601-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Atlantic,Wicked Choccy's,Wicked Choccy's,1666.6,1666.6,0.0,0.0,1198.814,1198.814,0.0,0.0,0.5169,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-135020-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Atlantic,Wicked Choccy's,Wicked Choccy's,1666.6,1666.6,0.0,0.0,1229.811,1229.811,0.0,0.0,0.5169,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2022-111339-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1248.086,1248.086,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
